IDPasoCalcular,IDSubDeterminacion,TipoOperacion,ArgumentoNumerico,ArgumentoIDSubDete
2372,3317,INGRESAR NUMERO,0,
2373,3317,INGRESAR SUBDET,,3319
2374,3317,INGRESAR NUMERO,0,
2375,3317,DIVIDIR,,
2376,3317,RESTAR,,
2387,3323,INGRESAR SUBDET,0,3320
2388,3323,INGRESAR SUBDET,0,3321
2389,3323,DIVIDIR,0,0
2390,3322,INGRESAR SUBDET,,3320
2391,3322,INGRESAR SUBDET,,3321
2392,3322,RESTAR,,
2393,3322,INGRESAR SUBDET,,3324
2394,3322,DIVIDIR,,
2395,3322,RESTAR,,
2396,3329,INGRESAR SUBDET,0,3327
2397,3329,INGRESAR SUBDET,0,3328
2398,3329,RESTAR,0,0
2399,3330,INGRESAR SUBDET,0,3328
2400,3330,INGRESAR SUBDET,0,3329
2401,3330,DIVIDIR,0,0
2407,3353,INGRESAR SUBDET,,3352
2408,3353,INGRESAR SUBDET,,3351
2409,3353,DIVIDIR,,
2410,3353,INGRESAR NUMERO,100,
2411,3353,MULTIPLICAR,,
2412,3363,INGRESAR SUBDET,,3183
2413,3363,INGRESAR SUBDET,,3362
2414,3363,DIVIDIR,,
2439,3364,INGRESAR NUMERO,5,
2440,3364,INGRESAR SUBDET,,3365
2441,3364,DIVIDIR,,
2454,3488,INGRESAR SUBDET,,3485
2455,3488,INGRESAR SUBDET,,3486
2456,3488,DIVIDIR,,
2457,3487,INGRESAR SUBDET,,3485
2458,3487,INGRESAR SUBDET,,3486
2459,3487,RESTAR,,
2460,3487,INGRESAR SUBDET,,3489
2461,3487,INGRESAR NUMERO,5,
2462,3487,DIVIDIR,,
2463,3487,RESTAR,,
2464,3491,INGRESAR SUBDET,0,3492
2465,3491,INGRESAR SUBDET,0,3490
2466,3491,RESTAR,0,0
2467,3663,INGRESAR SUBDET,,3661
2468,3663,INGRESAR SUBDET,,3660
2469,3663,DIVIDIR,,
2470,3663,INGRESAR NUMERO,10000000,
2471,3663,MULTIPLICAR,,
2472,3664,INGRESAR SUBDET,,3662
2473,3664,INGRESAR SUBDET,,3660
2474,3664,DIVIDIR,,
2475,3664,INGRESAR NUMERO,10000000,
2476,3664,MULTIPLICAR,,
2477,3665,INGRESAR SUBDET,,3662
2478,3665,INGRESAR SUBDET,,3661
2479,3665,DIVIDIR,,
2480,3665,INGRESAR NUMERO,100,
2481,3665,MULTIPLICAR,,
2482,3668,INGRESAR SUBDET,,3666
2483,3668,INGRESAR SUBDET,,3667
2484,3668,MULTIPLICAR,,
2485,3668,INGRESAR NUMERO,100,
2486,3668,DIVIDIR,,
2487,3670,INGRESAR SUBDET,,3666
2488,3670,INGRESAR SUBDET,,3669
2489,3670,MULTIPLICAR,,
2490,3670,INGRESAR NUMERO,100,
2491,3670,DIVIDIR,,
2492,3672,INGRESAR SUBDET,,3666
2493,3672,INGRESAR SUBDET,,3671
2494,3672,MULTIPLICAR,,
2495,3672,INGRESAR NUMERO,100,
2496,3672,DIVIDIR,,
2497,3673,INGRESAR NUMERO,0,
2498,3674,INGRESAR NUMERO,0,
2499,3676,INGRESAR SUBDET,,3666
2500,3676,INGRESAR SUBDET,,3675
2501,3676,MULTIPLICAR,,
2502,3676,INGRESAR NUMERO,100,
2503,3676,DIVIDIR,,
2504,3678,INGRESAR SUBDET,,3666
2505,3678,INGRESAR SUBDET,,3677
2506,3678,MULTIPLICAR,,
2507,3678,INGRESAR NUMERO,100,
2508,3678,DIVIDIR,,
2509,3679,INGRESAR SUBDET,,3667
2510,3679,INGRESAR SUBDET,,3669
2511,3679,SUMAR,,
2512,3679,INGRESAR SUBDET,,3671
2513,3679,SUMAR,,
2514,3679,INGRESAR SUBDET,,3675
2515,3679,SUMAR,,
2516,3679,INGRESAR SUBDET,,3677
2517,3679,SUMAR,,
2522,3707,INGRESAR SUBDET,,3708
2523,3707,INGRESAR SUBDET,,3706
2524,3707,RESTAR,,
2525,3715,INGRESAR SUBDET,,3713
2526,3715,INGRESAR SUBDET,,3712
2527,3715,DIVIDIR,,
2528,3715,INGRESAR NUMERO,10000000,
2529,3715,MULTIPLICAR,,
2533,3716,INGRESAR SUBDET,,3714
2534,3716,INGRESAR SUBDET,,3712
2535,3716,DIVIDIR,,
2536,3716,INGRESAR NUMERO,10000000,
2537,3716,MULTIPLICAR,,
2538,3717,INGRESAR SUBDET,,3714
2539,3717,INGRESAR SUBDET,,3713
2540,3717,DIVIDIR,,
2541,3717,INGRESAR NUMERO,100,
2542,3717,MULTIPLICAR,,
2543,3725,INGRESAR SUBDET,,3719
2544,3725,INGRESAR SUBDET,,3720
2545,3725,INGRESAR SUBDET,,3721
2546,3725,INGRESAR SUBDET,,3722
2547,3725,INGRESAR SUBDET,,3723
2548,3725,INGRESAR SUBDET,,3724
2549,3725,SUMAR,,
2590,3930,INGRESAR SUBDET,,3928
2591,3930,INGRESAR SUBDET,,3927
2592,3930,DIVIDIR,,
2593,3930,INGRESAR NUMERO,10000000,
2594,3930,MULTIPLICAR,,
2595,3931,INGRESAR SUBDET,,3929
2596,3931,INGRESAR SUBDET,,3927
2597,3931,DIVIDIR,,
2598,3931,INGRESAR NUMERO,10000000,
2599,3931,MULTIPLICAR,,
2600,3932,INGRESAR SUBDET,,3929
2601,3932,INGRESAR SUBDET,,3928
2602,3932,DIVIDIR,,
2603,3932,INGRESAR NUMERO,100,
2604,3932,MULTIPLICAR,,
2605,3935,INGRESAR SUBDET,,3933
2606,3935,INGRESAR SUBDET,,3934
2607,3935,MULTIPLICAR,,
2608,3935,INGRESAR NUMERO,100,
2609,3935,DIVIDIR,,
2610,3937,INGRESAR SUBDET,,3933
2611,3937,INGRESAR SUBDET,,3936
2612,3937,MULTIPLICAR,,
2613,3937,INGRESAR NUMERO,100,
2614,3937,DIVIDIR,,
2615,3939,INGRESAR SUBDET,,3933
2616,3939,INGRESAR SUBDET,,3938
2617,3939,MULTIPLICAR,,
2618,3939,INGRESAR NUMERO,100,
2619,3939,DIVIDIR,,
2620,3940,INGRESAR NUMERO,0,
2621,3941,INGRESAR NUMERO,0,
2622,3943,INGRESAR SUBDET,,3933
2623,3943,INGRESAR SUBDET,,3942
2624,3943,MULTIPLICAR,,
2625,3943,INGRESAR NUMERO,100,
2626,3943,DIVIDIR,,
2627,3945,INGRESAR SUBDET,,3933
2628,3945,INGRESAR SUBDET,,3944
2629,3945,MULTIPLICAR,,
2630,3945,INGRESAR NUMERO,100,
2631,3945,DIVIDIR,,
2632,3946,INGRESAR SUBDET,,3934
2633,3946,INGRESAR SUBDET,,3936
2634,3946,SUMAR,,
2635,3946,INGRESAR SUBDET,,3938
2636,3946,SUMAR,,
2637,3946,INGRESAR SUBDET,,3942
2638,3946,SUMAR,,
2639,3946,INGRESAR SUBDET,,3944
2640,3946,SUMAR,,
2641,3953,INGRESAR SUBDET,,3951
2642,3953,INGRESAR SUBDET,,3950
2643,3953,DIVIDIR,,
2644,3953,INGRESAR NUMERO,10000000,
2645,3953,MULTIPLICAR,,
2646,3954,INGRESAR SUBDET,,3952
2647,3954,INGRESAR SUBDET,,3950
2648,3954,DIVIDIR,,
2649,3954,INGRESAR NUMERO,10000000,
2650,3954,MULTIPLICAR,,
2651,3955,INGRESAR SUBDET,,3952
2652,3955,INGRESAR SUBDET,,3951
2653,3955,DIVIDIR,,
2654,3955,INGRESAR NUMERO,100,
2655,3955,MULTIPLICAR,,
2656,3958,INGRESAR SUBDET,,3956
2657,3958,INGRESAR SUBDET,,3957
2658,3958,MULTIPLICAR,,
2659,3958,INGRESAR NUMERO,100,
2660,3958,DIVIDIR,,
2661,3960,INGRESAR SUBDET,,3956
2662,3960,INGRESAR SUBDET,,3959
2663,3960,MULTIPLICAR,,
2664,3960,INGRESAR NUMERO,100,
2665,3960,DIVIDIR,,
2666,3962,INGRESAR SUBDET,,3956
2667,3962,INGRESAR SUBDET,,3961
2668,3962,MULTIPLICAR,,
2669,3962,INGRESAR NUMERO,100,
2670,3962,DIVIDIR,,
2671,3963,INGRESAR NUMERO,0,
2672,3964,INGRESAR NUMERO,0,
2673,3966,INGRESAR SUBDET,,3956
2674,3966,INGRESAR SUBDET,,3965
2675,3966,MULTIPLICAR,,
2676,3966,INGRESAR NUMERO,100,
2677,3966,DIVIDIR,,
2678,3968,INGRESAR SUBDET,,3956
2679,3968,INGRESAR SUBDET,,3967
2680,3968,MULTIPLICAR,,
2681,3968,INGRESAR NUMERO,100,
2682,3968,DIVIDIR,,
2683,3969,INGRESAR SUBDET,,3957
2684,3969,INGRESAR SUBDET,,3959
2685,3969,SUMAR,,
2686,3969,INGRESAR SUBDET,,3961
2687,3969,SUMAR,,
2688,3969,INGRESAR SUBDET,,3965
2689,3969,SUMAR,,
2690,3969,INGRESAR SUBDET,,3967
2691,3969,SUMAR,,
2703,4281,INGRESAR SUBDET,,4277
2704,4281,INGRESAR NUMERO,12.6,
2705,4281,DIVIDIR,,
2706,4286,INGRESAR SUBDET,,4282
2707,4286,INGRESAR NUMERO,12.6,
2708,4286,DIVIDIR,,
2722,4283,INGRESAR NUMERO,480,
2723,4283,INGRESAR SUBDET,,4282
2724,4283,INGRESAR NUMERO,7.8000002,
2725,4283,RESTAR,,
2726,4283,DIVIDIR,,
2742,4406,INGRESAR SUBDET,,4407
2743,4406,INGRESAR SUBDET,,4408
2744,4406,DIVIDIR,,
2745,4406,INGRESAR NUMERO,1000,
2746,4406,MULTIPLICAR,,
2747,4542,INGRESAR SUBDET,,4540
2748,4542,INGRESAR SUBDET,,4539
2749,4542,DIVIDIR,,
2750,4542,INGRESAR NUMERO,10000000,
2751,4542,MULTIPLICAR,,
2752,4543,INGRESAR SUBDET,,4541
2753,4543,INGRESAR SUBDET,,4539
2754,4543,DIVIDIR,,
2755,4543,INGRESAR NUMERO,10000000,
2756,4543,MULTIPLICAR,,
2757,4544,INGRESAR SUBDET,,4541
2758,4544,INGRESAR SUBDET,,4540
2759,4544,DIVIDIR,,
2760,4544,INGRESAR NUMERO,100,
2761,4544,MULTIPLICAR,,
2762,4556,INGRESAR SUBDET,,4557
2763,4556,INGRESAR SUBDET,,4555
2764,4556,RESTAR,,
2765,4603,INGRESAR SUBDET,,4601
2766,4603,INGRESAR SUBDET,,4600
2767,4603,DIVIDIR,,
2768,4603,INGRESAR NUMERO,10000000,
2769,4603,MULTIPLICAR,,
2770,4604,INGRESAR SUBDET,,4602
2771,4604,INGRESAR SUBDET,,4600
2772,4604,DIVIDIR,,
2773,4604,INGRESAR NUMERO,10000000,
2774,4604,MULTIPLICAR,,
2775,4605,INGRESAR SUBDET,,4602
2776,4605,INGRESAR SUBDET,,4601
2777,4605,DIVIDIR,,
2778,4605,INGRESAR NUMERO,100,
2779,4605,MULTIPLICAR,,
2780,4620,INGRESAR SUBDET,,4618
2781,4620,INGRESAR SUBDET,,4617
2782,4620,DIVIDIR,,
2783,4620,INGRESAR NUMERO,10000000,
2784,4620,MULTIPLICAR,,
2785,4621,INGRESAR SUBDET,,4619
2786,4621,INGRESAR SUBDET,,4617
2787,4621,DIVIDIR,,
2788,4621,INGRESAR NUMERO,10000000,
2789,4621,MULTIPLICAR,,
2790,4622,INGRESAR SUBDET,,4619
2791,4622,INGRESAR SUBDET,,4618
2792,4622,DIVIDIR,,
2793,4622,INGRESAR NUMERO,100,
2794,4622,MULTIPLICAR,,
2795,4625,INGRESAR SUBDET,,4623
2796,4625,INGRESAR SUBDET,,4624
2797,4625,MULTIPLICAR,,
2798,4625,INGRESAR NUMERO,100,
2799,4625,DIVIDIR,,
2800,4627,INGRESAR SUBDET,,4623
2801,4627,INGRESAR SUBDET,,4626
2802,4627,MULTIPLICAR,,
2803,4627,INGRESAR NUMERO,100,
2804,4627,DIVIDIR,,
2805,4629,INGRESAR SUBDET,,4623
2806,4629,INGRESAR SUBDET,,4628
2807,4629,MULTIPLICAR,,
2808,4629,INGRESAR NUMERO,100,
2809,4629,DIVIDIR,,
2810,4630,INGRESAR NUMERO,0,
2811,4631,INGRESAR NUMERO,0,
2812,4633,INGRESAR SUBDET,,4623
2813,4633,INGRESAR SUBDET,,4632
2814,4633,MULTIPLICAR,,
2815,4633,INGRESAR NUMERO,100,
2816,4633,DIVIDIR,,
2817,4635,INGRESAR SUBDET,,4623
2818,4635,INGRESAR SUBDET,,4634
2819,4635,MULTIPLICAR,,
2820,4635,INGRESAR NUMERO,100,
2821,4635,DIVIDIR,,
2822,4636,INGRESAR SUBDET,,4624
2823,4636,INGRESAR SUBDET,,4626
2824,4636,SUMAR,,
2825,4636,INGRESAR SUBDET,,4628
2826,4636,SUMAR,,
2827,4636,INGRESAR SUBDET,,4632
2828,4636,SUMAR,,
2829,4636,INGRESAR SUBDET,,4634
2830,4636,SUMAR,,
2831,4645,INGRESAR SUBDET,,4643
2832,4645,INGRESAR SUBDET,,4642
2833,4645,DIVIDIR,,
2834,4645,INGRESAR NUMERO,10000000,
2835,4645,MULTIPLICAR,,
2836,4646,INGRESAR SUBDET,,4644
2837,4646,INGRESAR SUBDET,,4642
2838,4646,DIVIDIR,,
2839,4646,INGRESAR NUMERO,10000000,
2840,4646,MULTIPLICAR,,
2841,4647,INGRESAR SUBDET,,4644
2842,4647,INGRESAR SUBDET,,4643
2843,4647,DIVIDIR,,
2844,4647,INGRESAR NUMERO,100,
2845,4647,MULTIPLICAR,,
2846,4655,INGRESAR SUBDET,,4649
2847,4655,INGRESAR SUBDET,,4650
2848,4655,INGRESAR SUBDET,,4651
2849,4655,INGRESAR SUBDET,,4652
2850,4655,INGRESAR SUBDET,,4653
2851,4655,INGRESAR SUBDET,,4654
2852,4655,SUMAR,,
2853,4662,INGRESAR SUBDET,,4660
2854,4662,INGRESAR SUBDET,,4659
2855,4662,DIVIDIR,,
2856,4662,INGRESAR NUMERO,10000000,
2857,4662,MULTIPLICAR,,
2858,4663,INGRESAR SUBDET,,4661
2859,4663,INGRESAR SUBDET,,4659
2860,4663,DIVIDIR,,
2861,4663,INGRESAR NUMERO,10000000,
2862,4663,MULTIPLICAR,,
2863,4664,INGRESAR SUBDET,,4661
2864,4664,INGRESAR SUBDET,,4660
2865,4664,DIVIDIR,,
2866,4664,INGRESAR NUMERO,100,
2867,4664,MULTIPLICAR,,
2868,4672,INGRESAR SUBDET,,4666
2869,4672,INGRESAR SUBDET,,4667
2870,4672,INGRESAR SUBDET,,4668
2871,4672,INGRESAR SUBDET,,4669
2872,4672,INGRESAR SUBDET,,4670
2873,4672,INGRESAR SUBDET,,4671
2874,4672,SUMAR,,
2879,4934,INGRESAR SUBDET,,4928
2880,4934,INGRESAR SUBDET,,4929
2881,4934,SUMAR,,
2882,4934,INGRESAR SUBDET,,4930
2883,4934,SUMAR,,
2884,4934,INGRESAR SUBDET,,4932
2885,4934,SUMAR,,
2886,4934,INGRESAR SUBDET,,4933
2887,4934,SUMAR,,
2888,4931,INGRESAR NUMERO,0,
2894,4923,INGRESAR SUBDET,,4921
2895,4923,INGRESAR SUBDET,,4920
2896,4923,DIVIDIR,,
2897,4923,INGRESAR NUMERO,10000000,
2898,4923,MULTIPLICAR,,
2926,4926,INGRESAR SUBDET,,4922
2927,4926,INGRESAR SUBDET,,4921
2928,4926,DIVIDIR,,
2929,4926,INGRESAR NUMERO,100,
2930,4926,MULTIPLICAR,,
2931,4924,INGRESAR SUBDET,,4922
2932,4924,INGRESAR SUBDET,,4920
2933,4924,DIVIDIR,,
2934,4924,INGRESAR NUMERO,10000000,
2935,4924,MULTIPLICAR,,
2936,5007,INGRESAR SUBDET,,5005
2937,5007,INGRESAR SUBDET,,5004
2938,5007,DIVIDIR,,
2939,5007,INGRESAR NUMERO,10000000,
2940,5007,MULTIPLICAR,,
2941,5008,INGRESAR SUBDET,,5006
2942,5008,INGRESAR SUBDET,,5004
2943,5008,DIVIDIR,,
2944,5008,INGRESAR NUMERO,10000000,
2945,5008,MULTIPLICAR,,
2946,5009,INGRESAR SUBDET,,5006
2947,5009,INGRESAR SUBDET,,5005
2948,5009,DIVIDIR,,
2949,5009,INGRESAR NUMERO,100,
2950,5009,MULTIPLICAR,,
2976,5014,INGRESAR SUBDET,,5010
2977,5014,INGRESAR SUBDET,,5013
2978,5014,MULTIPLICAR,,
2979,5014,INGRESAR NUMERO,100,
2980,5014,DIVIDIR,,
2981,5016,INGRESAR SUBDET,,5010
2982,5016,INGRESAR SUBDET,,5015
2983,5016,MULTIPLICAR,,
2984,5016,INGRESAR NUMERO,100,
2985,5016,DIVIDIR,,
2992,5017,INGRESAR NUMERO,0,
2993,5020,INGRESAR SUBDET,,5010
2994,5020,INGRESAR SUBDET,,5019
2995,5020,MULTIPLICAR,,
2996,5020,INGRESAR NUMERO,100,
2997,5020,DIVIDIR,,
3014,5023,INGRESAR SUBDET,,5011
3015,5023,INGRESAR SUBDET,,5013
3016,5023,SUMAR,,
3017,5023,INGRESAR SUBDET,,5015
3018,5023,SUMAR,,
3019,5023,INGRESAR SUBDET,,5019
3020,5023,SUMAR,,
3021,5023,INGRESAR SUBDET,,5021
3022,5023,SUMAR,,
3024,5012,INGRESAR SUBDET,,5010
3025,5012,INGRESAR SUBDET,,5011
3026,5012,MULTIPLICAR,,
3027,5012,INGRESAR NUMERO,100,
3028,5012,DIVIDIR,,
3029,5018,INGRESAR NUMERO,0,
3034,5022,INGRESAR SUBDET,,5010
3035,5022,INGRESAR SUBDET,,5021
3036,5022,MULTIPLICAR,,
3037,5022,INGRESAR NUMERO,100,
3038,5022,DIVIDIR,,
3054,5051,INGRESAR SUBDET,,5050
3055,5051,INGRESAR NUMERO,32.200001,
3056,5051,DIVIDIR,,
3067,5074,INGRESAR NUMERO,610,
3068,5074,INGRESAR SUBDET,,5073
3069,5074,INGRESAR NUMERO,6.8000002,
3070,5074,RESTAR,,
3071,5074,DIVIDIR,,
3072,5077,INGRESAR SUBDET,,5073
3073,5077,INGRESAR NUMERO,12.9,
3074,5077,DIVIDIR,,
3111,5119,INGRESAR SUBDET,,5117
3112,5119,INGRESAR NUMERO,0.94800001,
3113,5119,DIVIDIR,,
3114,5119,INGRESAR SUBDET,,5118
3115,5119,INGRESAR NUMERO,0.97100002,
3116,5119,DIVIDIR,,
3117,5119,RESTAR,,
3118,5119,INGRESAR SUBDET,,5121
3119,5119,INGRESAR NUMERO,8.5600004,
3120,5119,DIVIDIR,,
3121,5119,INGRESAR SUBDET,,5117
3122,5119,INGRESAR SUBDET,,5118
3123,5119,RESTAR,,
3124,5119,INGRESAR SUBDET,,5121
3125,5119,MULTIPLICAR,,
3126,5119,INGRESAR NUMERO,2140,
3127,5119,DIVIDIR,,
3128,5119,SUMAR,,
3129,5119,INGRESAR SUBDET,,5121
3130,5119,INGRESAR SUBDET,,5121
3131,5119,MULTIPLICAR,,
3132,5119,INGRESAR NUMERO,16100,
3133,5119,DIVIDIR,,
3134,5119,RESTAR,,
3135,5119,RESTAR,,
3136,5119,INGRESAR NUMERO,9.4399996,
3137,5119,RESTAR,,
3138,5122,INGRESAR SUBDET,,5117
3139,5122,INGRESAR SUBDET,,5118
3140,5122,RESTAR,,
3145,5133,INGRESAR SUBDET,,5134
3146,5133,INGRESAR SUBDET,,5135
3147,5133,DIVIDIR,,
3148,5133,INGRESAR NUMERO,100,
3149,5133,MULTIPLICAR,,
3155,5141,INGRESAR SUBDET,,5139
3156,5141,INGRESAR SUBDET,,5138
3157,5141,DIVIDIR,,
3158,5141,INGRESAR NUMERO,10000000,
3159,5141,MULTIPLICAR,,
3160,5142,INGRESAR SUBDET,,5140
3161,5142,INGRESAR SUBDET,,5138
3162,5142,DIVIDIR,,
3163,5142,INGRESAR NUMERO,10000000,
3164,5142,MULTIPLICAR,,
3165,5143,INGRESAR SUBDET,,5140
3166,5143,INGRESAR SUBDET,,5139
3167,5143,DIVIDIR,,
3168,5143,INGRESAR NUMERO,100,
3169,5143,MULTIPLICAR,,
3170,5146,INGRESAR SUBDET,,5144
3171,5146,INGRESAR SUBDET,,5145
3172,5146,MULTIPLICAR,,
3173,5146,INGRESAR NUMERO,100,
3174,5146,DIVIDIR,,
3175,5148,INGRESAR SUBDET,,5144
3176,5148,INGRESAR SUBDET,,5147
3177,5148,MULTIPLICAR,,
3178,5148,INGRESAR NUMERO,100,
3179,5148,DIVIDIR,,
3180,5150,INGRESAR SUBDET,,5144
3181,5150,INGRESAR SUBDET,,5149
3182,5150,MULTIPLICAR,,
3183,5150,INGRESAR NUMERO,100,
3184,5150,DIVIDIR,,
3185,5154,INGRESAR SUBDET,,5144
3186,5154,INGRESAR SUBDET,,5153
3187,5154,MULTIPLICAR,,
3188,5154,INGRESAR NUMERO,100,
3189,5154,DIVIDIR,,
3190,5156,INGRESAR SUBDET,,5144
3191,5156,INGRESAR SUBDET,,5155
3192,5156,MULTIPLICAR,,
3193,5156,INGRESAR NUMERO,100,
3194,5156,DIVIDIR,,
3204,5145,INGRESAR NUMERO,1,
3205,5149,INGRESAR NUMERO,2,
3206,5155,INGRESAR SUBDET,,5161
3207,5155,INGRESAR NUMERO,3,
3208,5155,RESTAR,,
3209,5157,INGRESAR SUBDET,,5147
3210,5157,INGRESAR SUBDET,,5153
3211,5157,SUMAR,,
3212,5157,INGRESAR SUBDET,,5161
3213,5157,SUMAR,,
3214,5151,INGRESAR NUMERO,0,
3215,5152,INGRESAR NUMERO,0,
3219,5163,INGRESAR SUBDET,,5164
3220,5163,INGRESAR NUMERO,6,
3221,5163,MULTIPLICAR,,
3222,5163,INGRESAR SUBDET,,5165
3223,5163,INGRESAR NUMERO,3,
3224,5163,DIVIDIR,,
3225,5163,RESTAR,,
3226,5163,INGRESAR SUBDET,,5165
3227,5163,INGRESAR NUMERO,6,
3228,5163,SUMAR,,
3229,5163,DIVIDIR,,